COD_MUNICIPIO,UF,QTD_PARTICIPANTES,NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA,NOTA_GERAL_MEDIA,MUNICIPIO,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
2402006,RN,2304,497.4372829861111,523.4695746527777,499.62018229166665,535.5855034722222,665.9722222222222,544.416953125,CAICÓ,1.711258865248227,2
2402204,RN,672,465.099255952381,495.7979166666667,477.1721726190476,493.82113095238094,597.2916666666666,505.8364285714286,CANGUARETAMA,1.2993562231759657,1
2402303,RN,635,471.1754330708662,495.2099212598425,474.5176377952756,493.97165354330707,602.1417322834645,507.40327559055123,CARAÚBAS,0.9429716399506781,1
2402600,RN,1083,473.3048938134811,505.11505078485686,485.9323176361957,511.63259464450596,604.2289935364728,516.0427700831025,CEARÁ-MIRIM,1.4374135546334716,1
2403103,RN,1576,484.6680837563452,514.8057741116752,494.85659898477155,519.3521573604061,636.7005076142132,530.0766243654823,CURRAIS NOVOS,1.3845659989727785,1
2403251,RN,2826,497.46464968152867,534.4838995046001,512.0919674451521,537.7140835102618,634.9186128803963,543.3346426043878,PARNAMIRIM,2.036302982731554,2
2403608,RN,546,475.12985347985347,508.5935897435897,493.8232600732601,498.4293040293041,602.7838827838827,515.751978021978,EXTREMOZ,1.3556763285024154,1
2404200,RN,597,469.1534338358459,502.4435510887772,488.8757118927973,503.9283082077052,629.7822445561139,518.8366499162479,GOIANINHA,1.4772727272727273,1
2404705,RN,224,456.63437500000003,471.84598214285717,458.5075892857143,477.5464285714285,606.4285714285714,494.19258928571423,IPANGUAÇU,0.9088447653429603,0
2405603,RN,213,472.4131455399061,500.2464788732394,479.600469483568,517.674178403756,656.244131455399,525.2356807511737,JARDIM DE PIRANHAS,1.072549019607843,1
2405801,RN,1003,468.60917248255237,491.1878364905284,470.6616151545364,496.15363908275174,596.3908275174476,504.6006181455633,JOÃO CÂMARA,1.1832460732984293,1
2406106,RN,350,462.53200000000004,485.91457142857143,467.1848571428572,498.6557142857143,600.9142857142857,503.0402857142857,JUCURUTU,1.0311791383219955,0
2407005,RN,316,465.25727848101263,491.59240506329115,472.751582278481,498.0506329113924,606.0126582278481,506.7329113924051,LUÍS GOMES,0.9690721649484536,1
2407104,RN,981,472.8375127420999,501.2821610601427,481.2439347604485,502.9320081549439,599.2456676860346,511.50825688073394,MACAÍBA,1.3958181818181818,1
2407203,RN,553,471.3658227848101,503.125678119349,487.61518987341776,497.74556962025315,629.7287522603979,517.9162025316456,MACAU,1.3866666666666667,1
2408003,RN,5809,491.9609915648132,519.9992941986573,502.54072990187643,535.6583577207781,654.7942847305904,540.9907316233431,MOSSORÓ,1.9161876143193102,2
2408102,RN,18603,509.76508090093,547.0475138418535,522.6982637209053,555.5270171477719,667.7460624630436,560.5567876149008,NATAL,2.415983692243362,2
2408201,RN,136,466.43382352941177,493.5764705882352,476.3176470588235,486.29411764705884,597.6470588235294,504.0538235294117,NÍSIA FLORESTA,1.2365591397849462,1
2408300,RN,1047,470.75988538681946,498.95405921681,480.17086914995224,512.3095510983763,635.0525310410698,519.4493791786056,NOVA CRUZ,1.2748729121278142,1
2408904,RN,786,487.24834605597965,510.7441475826972,490.1763358778626,533.5944020356234,648.7022900763359,534.0931043256998,PARELHAS,1.389546858908342,1
2409308,RN,1092,463.8648351648352,480.7991758241758,464.77097069597073,496.8751831501831,622.3260073260074,505.7272344322344,PATU,0.9654051987767585,1
2409407,RN,2021,479.59950519544776,505.43567540821374,488.28688767936666,519.1687778327561,639.6536368134587,526.4288965858486,PAU DOS FERROS,1.2551383399209486,1
2410207,RN,378,448.7973544973545,468.92301587301586,458.54603174603176,475.865873015873,584.4973544973545,487.3259259259259,PORTALEGRE,0.9144144144144144,0
2411056,RN,191,468.717277486911,495.50104712041883,476.9607329842932,499.32041884816755,608.9005235602094,509.87999999999994,TIBAU,1.0778846153846153,1
2411205,RN,1333,481.3180045011253,506.09812453113284,486.85378844711175,511.8203300825206,611.1477869467367,519.4476069017254,SANTA CRUZ,1.2589766606822261,1
2411502,RN,759,464.8808959156785,493.95441370223983,475.7878787878788,502.40513833992094,616.4163372859025,510.6889328063241,SANTO ANTÔNIO,1.1159346271705821,1
2412005,RN,1042,475.5356046065259,514.1568138195778,493.129462571977,511.4914587332054,611.8809980806142,521.23886756238,SÃO GONÇALO DO AMARANTE,1.4035250463821893,1
2412203,RN,510,469.12313725490196,500.7398039215686,480.1058823529412,498.2392156862745,601.4901960784314,509.93964705882354,SÃO JOSÉ DE MIPIBU,1.398817802503477,1
2412500,RN,780,478.6442307692308,505.39935897435896,492.7388461538461,521.7285897435897,648.0512820512821,529.3124615384615,SÃO MIGUEL,1.1226580796252927,1
2414407,RN,384,463.10130208333334,484.99921875,472.4395833333333,505.20625,615.2604166666666,508.20135416666665,TOUROS,1.294603524229075,1
2414506,RN,475,461.03263157894736,481.91200000000003,466.7313684210526,489.1932631578947,598.6526315789474,499.5043789473684,UMARIZAL,0.8431603773584906,0
2414803,RN,322,471.2391304347826,498.55155279503106,479.7198757763975,502.05,611.4906832298136,512.610248447205,VERA CRUZ,1.0895061728395061,1
2500304,PB,454,469.1213656387665,496.2002202643172,474.8070484581498,506.692731277533,632.5110132158591,515.8664757709251,ALAGOA GRANDE,1.088034188034188,1
2500403,PB,456,463.2057017543859,489.9247807017544,468.18048245614034,483.1907894736842,610.6140350877193,503.02315789473687,ALAGOA NOVA,0.9030694668820679,0
2500502,PB,323,444.9959752321982,463.9554179566564,454.9557275541796,478.6609907120743,591.3931888544892,486.7922600619195,ALAGOINHA,0.9379518072289157,0
2500601,PB,171,455.6298245614035,475.98070175438596,468.4029239766082,483.67894736842106,594.2690058479532,495.5922807017543,ALHANDRA,0.9929078014184397,0
2500700,PB,589,467.04006791171474,484.83123938879453,470.9716468590832,504.05823429541596,619.0152801358234,509.18329371816634,SÃO JOÃO DO RIO DO PEIXE,0.935515873015873,1
2501005,PB,409,455.46014669926655,475.3244498777506,463.84400977995114,489.721271393643,607.7261613691932,498.41520782396094,ARARUNA,0.8397790055248618,0
2501104,PB,446,468.3035874439462,489.4641255605381,471.9100896860986,496.2567264573991,626.9955156950673,510.5860089686099,AREIA,1.0700179533213645,1
2501302,PB,353,453.5872521246459,472.6441926345609,452.90453257790364,476.5169971671388,610.6515580736544,493.2609065155808,AROEIRAS,0.8294444444444444,0
2501500,PB,764,463.3630890052356,484.2075916230366,467.87958115183244,493.495942408377,625.7329842931937,506.93583769633506,BANANEIRAS,1.0090864440078586,1
2501807,PB,1176,468.7664115646259,495.6892006802721,482.7675170068027,498.5355442176871,619.2006802721088,512.9918707482993,BAYEUX,1.2066279780085523,1
2502508,PB,471,473.54416135881104,500.87197452229304,482.42292993630576,506.5864118895966,635.2866242038217,519.7424203821656,BOQUEIRÃO,0.8938640132669984,1
2503001,PB,267,444.9973782771536,462.56591760299625,454.32846441947567,475.68913857677904,575.5056179775281,482.61730337078654,CAAPORÃ,0.9897172236503856,0
2503209,PB,1007,484.79006951340614,513.2389275074479,495.40893743793447,525.3508440913605,631.6385302879842,530.0854617676266,CABEDELO,1.8253398791540785,1
2503506,PB,221,462.81809954751134,485.0420814479638,470.11176470588236,487.52986425339367,631.7647058823529,507.4533031674208,CACIMBA DE DENTRO,0.7777777777777778,1
2503704,PB,1922,476.1250780437045,505.48371488033297,483.1456815816857,515.2028616024974,635.7856399583767,523.1485952133195,CAJAZEIRAS,1.258528361761206,1
2504009,PB,10952,489.47535609934255,524.140211833455,502.07316471877283,531.021018991965,653.5591672753835,540.0537837837838,CAMPINA GRANDE,1.6739520326346884,2
2504306,PB,1300,471.4525384615385,484.8556923076923,474.7019230769231,503.4348461538462,662.6461538461539,519.4182307692308,CATOLÉ DO ROCHA,0.9744208494208494,1
2504405,PB,567,452.22186948853613,475.8206349206349,459.42204585537917,492.33615520282183,611.3227513227513,498.22469135802464,CONCEIÇÃO,0.9234104046242775,0
2505105,PB,1038,465.4108863198459,489.5805394990366,469.1734104046243,498.1398843930636,612.2543352601156,506.9118111753372,CUITÉ,0.8757320644216691,1
2505600,PB,207,444.68212560386473,462.01304347826084,453.86425120772947,483.8111111111111,612.6570048309179,491.4055072463769,DIAMANTE,0.6245819397993311,0
2506004,PB,900,473.0796666666667,502.23011111111106,479.45433333333335,505.4583333333333,629.1111111111111,517.866711111111,ESPERANÇA,1.0581494057724958,1
2506301,PB,2153,472.4302368787738,498.85536460752445,478.7229911751045,504.6256850905713,640.9289363678588,519.1126428239666,GUARABIRA,1.1871619184998197,1
2506806,PB,530,457.8037735849057,478.57169811320756,464.76283018867923,487.95207547169815,619.5094339622641,501.7199622641509,INGÁ,0.8724035608308606,0
2506905,PB,938,461.9634328358209,484.6799573560767,468.43763326226014,487.8493603411514,620.5117270788912,504.68842217484007,ITABAIANA,0.9042553191489362,0
2507002,PB,898,460.10456570155907,482.8595768374165,465.66815144766144,501.4370824053452,633.4521158129176,508.70429844098,ITAPORANGA,0.9474288337924701,1
2507101,PB,303,453.32409240924096,484.4234323432343,463.2976897689769,485.6574257425743,598.7458745874587,497.089702970297,ITAPOROROCA,0.7745231607629428,0
2507309,PB,416,461.0310096153846,487.09158653846157,470.6129807692308,494.98173076923075,615.0961538461538,505.7626923076923,JACARAÚ,0.8821292775665399,1
2507507,PB,18044,498.0191143870539,531.5638494790512,509.3041121702505,544.2461095100865,664.4047882952782,549.5075947683441,JOÃO PESSOA,2.167258347189143,2
2507705,PB,381,458.4023622047244,488.69606299212603,473.430971128609,483.8897637795276,607.6640419947506,502.41664041994756,JUAZEIRINHO,0.954331450094162,0
2508901,PB,848,461.25424528301886,486.84103773584906,470.0327830188679,492.80330188679244,587.7594339622641,499.7381603773585,MAMANGUAPE,0.9822926374650512,0
2509107,PB,328,455.57957317073175,483.03628048780485,462.66585365853655,485.47743902439026,610.4268292682926,499.4371951219512,MARI,0.8060640732265446,0
2509701,PB,854,465.8435597189696,494.8183840749415,478.4257611241218,497.7167447306791,611.3817330210773,509.63723653395783,MONTEIRO,0.8938112199465716,1
2510808,PB,3376,476.41990521327017,501.03918838862563,484.59185426540284,518.111789099526,637.3874407582938,523.5100355450237,PATOS,1.2959462672372801,1
2511301,PB,547,458.7605118829982,482.63144424131633,462.3053016453382,499.42522851919557,666.946983546618,514.0138939670933,PIANCÓ,0.7724806201550387,1
2511400,PB,707,473.4609618104668,496.8346534653465,480.9953323903819,505.7949080622348,627.5813295615276,516.9334370579916,PICUÍ,0.9314750290360047,1
2512002,PB,273,476.51868131868133,495.0531135531136,477.7772893772894,510.85201465201465,632.8205128205128,518.6043223443223,POCINHOS,0.9985294117647059,1
2512101,PB,1241,470.3815471394037,494.3418211120064,478.06035455278004,509.2694601128123,662.3851732473811,522.8876712328768,POMBAL,0.9923769923769924,1
2512309,PB,573,473.9663176265271,501.0616055846422,482.8406631762653,527.171902268761,636.369982547993,524.2820942408378,PRINCESA ISABEL,0.9928977272727273,1
2512507,PB,812,463.9146551724138,493.62721674876843,470.15923645320197,494.5943349753694,620.0985221674877,508.47879310344825,QUEIMADAS,1.0054296506137865,1
2512705,PB,469,471.45799573560765,491.5923240938166,478.0509594882729,498.95117270788916,631.5991471215352,514.3303198294243,REMÍGIO,0.9370689655172414,1
2512903,PB,576,448.58159722222223,468.16302083333335,450.4236111111111,471.0619791666667,561.1805555555555,479.88215277777783,RIO TINTO,0.7817365269461077,0
2513406,PB,590,472.7064406779661,494.50644067796605,477.2366101694915,513.9096610169491,628.3728813559322,517.346406779661,SANTA LUZIA,1.2428571428571429,1
2513703,PB,1449,467.42387853692196,496.7574879227053,478.48150448585227,496.4086266390614,605.479641131815,508.9102277432712,SANTA RITA,1.2146028037383179,1
2513901,PB,574,472.16167247386755,498.2547038327526,486.07682926829267,519.6203832752612,645.5400696864111,524.330731707317,SÃO BENTO,1.0787429378531073,1
2514503,PB,443,469.2844243792325,495.85282167042885,476.44266365688486,517.1995485327313,633.8148984198646,518.5188713318284,SÃO JOSÉ DE PIRANHAS,1.113468634686347,1
2515104,PB,196,481.13520408163265,509.7239795918367,487.8397959183674,504.8673469387755,634.795918367347,523.6724489795918,SÃO SEBASTIÃO DE LAGOA DE ROÇA,1.1526104417670682,1
2515302,PB,868,460.2464285714286,487.4221198156682,468.91463133640553,484.7702764976958,620.3456221198156,504.33981566820273,SAPÉ,1.0129237288135593,0
2515401,PB,215,471.54418604651164,490.56465116279065,462.7037209302326,490.62186046511624,605.4883720930233,504.1845581395349,SÃO VICENTE DO SERIDÓ,0.825075075075075,0
2516003,PB,664,467.52334337349396,489.0644578313253,470.127108433735,494.30542168674697,623.9457831325301,508.99322289156623,SOLÂNEA,1.08373934226553,1
2516102,PB,451,464.40864745011083,487.87450110864745,468.64966740576494,495.56563192904656,619.9556541019956,507.2908203991131,SOLEDADE,0.9059278350515464,1
2516201,PB,2535,472.8080473372781,494.68745562130175,477.44950690335304,510.4648520710059,637.0650887573964,518.4949901380671,SOUSA,1.0776370575988896,1
2516300,PB,828,459.31775362318837,481.5623188405797,467.3314009661836,491.069806763285,600.8695652173913,500.03016908212555,SUMÉ,0.9448912015137181,0
2516508,PB,291,468.2154639175258,502.63883161512024,480.5192439862543,495.89828178694154,604.0549828178695,510.2653608247423,TAPEROÁ,0.8713414634146341,1
2516607,PB,323,466.95820433436535,496.25015479876157,485.24458204334366,534.7866873065016,637.8947368421053,524.2268730650155,TAVARES,0.7820197044334976,1
2516904,PB,473,461.88393234672304,487.7972515856237,469.5016913319239,499.85708245243126,614.7145877378435,506.75090909090915,UIRAÚNA,1.018687707641196,1
2600054,PE,1302,472.2679723502304,499.2264976958526,487.83878648233485,501.5794162826421,603.3640552995391,512.8553456221198,ABREU E LIMA,1.2326771653543307,1
2600104,PE,562,481.06832740213525,512.6950177935943,499.78416370106765,530.2019572953736,619.7864768683274,528.7071886120996,AFOGADOS DA INGAZEIRA,1.0591626213592233,1
2600203,PE,537,457.48454376163875,470.0696461824953,460.95698324022345,491.45400372439474,597.8398510242085,495.56100558659216,AFRÂNIO,0.803763440860215,0
2600302,PE,272,467.1205882352941,494.291544117647,484.52169117647054,505.4231617647059,616.9117647058823,513.6537500000001,AGRESTINA,0.8880368098159509,1
2600401,PE,168,458.2011904761905,477.62619047619046,469.83035714285717,489.5833333333333,616.9047619047619,502.4291666666666,ÁGUA PRETA,0.880184331797235,0
2600500,PE,613,457.5637846655791,482.41615008156606,469.9967373572594,491.247145187602,601.0114192495922,500.4470473083197,ÁGUAS BELAS,0.8183930942895087,0
2600708,PE,463,456.82526997840176,476.0682505399568,473.444060475162,493.75010799136066,621.036717062635,504.2248812095033,ALIANÇA,0.898936170212766,0
2600807,PE,334,470.14580838323354,503.73622754491015,486.08652694610777,514.4236526946107,613.4730538922156,517.5730538922156,ALTINHO,0.9365671641791045,1
2601052,PE,241,454.7995850622406,467.42033195020747,453.9033195020747,479.8834024896265,563.7344398340249,483.9482157676348,ARAÇOIABA,0.8961038961038961,0
2601102,PE,1745,468.4549570200573,494.41524355300857,476.99805157593124,515.4715186246418,672.0114613180516,525.4702464183381,ARARIPINA,1.065396971087655,1
2601201,PE,1726,476.9670915411356,511.8630938586326,495.78059096176133,527.3243916570104,635.0984936268829,529.4067323290845,ARCOVERDE,1.3476579286635153,1
2601300,PE,142,458.0049295774648,478.85774647887325,465.66760563380285,494.7535211267606,663.6619718309859,512.1891549295774,BARRA DE GUABIRABA,0.8821022727272727,1
2601409,PE,781,461.9066581306018,478.23444302176694,476.60768245838665,499.53252240717035,628.8348271446863,509.0232266325223,BARREIROS,1.1053262955854126,1
2601607,PE,512,450.67890625,473.171875,462.9658203125,482.0,595.0,492.7633203125,BELÉM DO SÃO FRANCISCO,0.8211237553342816,0
2601706,PE,1060,473.6929245283019,498.58811320754717,489.36622641509433,517.4056603773585,649.0377358490566,525.6181320754716,BELO JARDIM,1.2348178137651822,1
2601904,PE,1043,478.78418024928095,501.2857142857143,491.9520613614573,516.0845637583892,638.6001917545542,525.3413422818792,BEZERROS,0.9420131291028446,1
2602100,PE,714,465.21946778711487,492.08991596638657,479.4015406162465,507.4840336134453,619.6918767507003,512.7773669467787,BOM CONSELHO,0.9994206257242179,1
2602209,PE,600,477.79966666666667,500.676,487.6958333333333,514.775,664.0,528.9893,BOM JARDIM,0.9187919463087248,1
2602308,PE,481,459.2604989604989,490.875051975052,480.1016632016632,498.8962577962578,613.8461538461538,508.5959251559251,BONITO,0.735330836454432,1
2602605,PE,308,460.6944805194805,487.91136363636366,480.15097402597405,503.20811688311693,619.4155844155844,510.2761038961039,BREJO DA MADRE DE DEUS,0.9762820512820513,1
2602902,PE,2058,474.6715743440233,503.26000971817297,491.27905733722065,511.447619047619,610.7482993197278,518.2813119533528,CABO DE SANTO AGOSTINHO,1.4240833333333334,1
2603009,PE,899,445.3773081201335,463.83470522803117,451.7526140155728,477.2868743047831,568.0311457174638,481.2565294771969,CABROBÓ,0.7983530405405406,0
2603207,PE,402,469.7977611940299,497.70845771144275,481.94751243781093,514.2370646766169,601.094527363184,512.9570646766169,CAETÉS,0.9764423076923077,1
2603454,PE,2929,480.38934790030726,510.17033117104813,496.19177193581424,513.1536360532605,618.497780812564,523.6805735745988,CAMARAGIBE,1.3944789674952198,1
2603504,PE,288,466.3347222222222,493.34583333333336,481.9475694444444,507.3732638888889,613.8888888888889,512.5780555555555,CAMOCIM DE SÃO FÉLIX,0.8876404494382022,1
2603900,PE,506,472.38122529644266,492.3833992094862,485.71324110671935,528.6828063241106,642.7667984189724,524.3854940711462,CARNAÍBA,0.9216417910447762,1
2603926,PE,234,451.9863247863248,473.2773504273504,445.38076923076926,475.97692307692313,584.6153846153846,486.24735042735045,CARNAUBEIRA DA PENHA,0.875,0
2604007,PE,1513,480.15981493721085,504.312161269002,491.67719762062126,521.3324520819564,636.4970257766028,526.7957303370787,CARPINA,1.3401073619631902,1
2604106,PE,6168,491.3379215304799,523.3017509727626,506.83797016861223,539.5376134889754,649.3093385214008,542.0649189364461,CARUARU,1.6362501686681958,2
2604205,PE,567,456.70052910052914,485.1874779541446,479.0768959435626,496.236860670194,609.5238095238095,505.345114638448,CATENDE,0.9626322751322751,1
2605004,PE,452,466.48473451327436,495.05398230088497,488.01659292035396,514.8480088495575,656.2831858407079,524.1373008849557,CUPIRA,0.95508166969147,1
2605103,PE,428,472.94883177570097,488.18528037383174,479.4535046728972,520.2894859813084,619.6728971962617,516.11,CUSTÓDIA,1.1470588235294117,1
2605202,PE,595,463.1401680672269,482.7347899159664,480.1771428571429,498.6347899159664,626.7226890756302,510.2819159663865,ESCADA,0.987510766580534,1
2605301,PE,617,467.75542949756885,491.23354943273904,474.9909238249595,496.3844408427877,625.8346839546191,511.23980551053484,EXU,0.8768796992481203,1
2605459,PE,36,477.30555555555554,509.15000000000003,494.16388888888895,496.43611111111113,604.4444444444445,516.3,FERNANDO DE NORONHA,2.71875,1
2605707,PE,767,455.89739243807037,474.62020860495437,464.8873533246414,484.88109517601043,613.5332464146023,498.7638591916558,FLORESTA,0.9418339416058394,0
2606002,PE,3785,482.3062615587847,513.1556935270806,497.6208982826949,521.8182034346103,629.6274768824306,528.9057067371202,GARANHUNS,1.3476626853377265,1
2606101,PE,523,470.31032504780114,484.89330783938817,473.48393881453154,493.3114722753346,646.1185468451242,513.6235181644358,GLÓRIA DO GOITÁ,0.8173712021136064,1
2606200,PE,1099,469.4376706096451,494.86505914467693,480.45068243858054,507.51410373066426,631.9199272065514,516.8374886260237,GOIANA,1.3356586632057106,1
2606408,PE,1348,480.3492581602374,509.88590504451037,496.3461424332344,524.7154302670623,641.3501483679526,530.5293768545994,GRAVATÁ,1.1894983461962514,1
2606606,PE,288,456.9902777777778,478.25138888888887,470.7319444444444,495.6111111111111,600.2777777777778,500.37250000000006,IBIMIRIM,0.9057177615571776,0
2606804,PE,1584,472.72910353535354,503.1964646464646,489.75479797979796,509.2780934343434,603.9772727272727,515.7871464646465,IGARASSU,1.268731052403638,1
2607208,PE,722,466.75096952908586,494.9760387811634,479.74238227146816,501.9735457063712,599.3074792243767,508.55008310249303,IPOJUCA,1.1728269699431357,1
2607653,PE,792,468.00694444444446,487.52878787878785,475.51654040404037,503.1699494949495,617.1464646464647,510.2737373737374,ITAMBÉ,0.8455827765404603,1
2607901,PE,6467,480.97006339879385,512.3583887428483,499.78603680222665,524.0797897015618,624.7317148600588,528.3851987010978,JABOATÃO DOS GUARARAPES,1.5776945244956773,1
2608503,PE,441,465.07596371882084,490.3544217687075,471.9888888888889,496.1886621315193,602.9478458049887,505.311156462585,LAGOA DE ITAENGA,0.9150355871886121,1
2608750,PE,313,456.2415335463259,474.41405750798725,460.0456869009584,490.18722044728435,571.9488817891374,490.56747603833867,LAGOA GRANDE,0.8966292134831461,0
2608800,PE,1078,466.2338589981447,488.03831168831175,477.763172541744,502.9041743970315,612.0408163265306,509.3960667903525,LAJEDO,0.921,1
2608909,PE,1667,483.5154769046191,504.8107378524295,491.09268146370727,527.2995800839832,646.5866826634673,530.6610317936413,LIMOEIRO,1.160294117647059,1
2609006,PE,573,469.6005235602094,481.77993019197214,468.9104712041885,497.6490401396161,610.2966841186736,505.647329842932,MACAPARANA,0.9408,1
2609303,PE,303,458.78778877887794,475.4396039603961,457.370297029703,483.2521452145214,580.0,490.9699669966997,MIRANDIBA,0.9103658536585366,0
2609402,PE,816,473.4696078431373,501.9455882352941,482.2935049019608,508.059068627451,617.4754901960785,516.6486519607843,MORENO,1.3260389036251106,1
2609501,PE,883,466.7473386183466,492.2219705549264,476.22163080407705,497.7029445073613,633.1823329558324,513.2152434881087,NAZARÉ DA MATA,1.0987511563367252,1
2609600,PE,5175,487.5966763285024,517.7879420289855,503.73457004830914,529.8773719806763,640.823188405797,535.9639497584542,OLINDA,1.7946307204349796,1
2609709,PE,571,462.9015761821366,484.1942206654992,468.8789842381787,496.36760070052543,657.7583187390543,514.0201401050788,OROBÓ,0.8315826330532213,1
2609907,PE,1107,470.540379403794,492.10903342366754,476.73369467028,508.560162601626,621.5718157181572,513.903017163505,OURICURI,0.9819734345351043,1
2610004,PE,933,463.7921757770632,491.45305466237943,483.817899249732,505.7112540192926,625.3590568060022,514.0266881028939,PALMARES,1.2717304625199362,1
2610202,PE,529,460.32835538752363,484.3334593572779,475.50056710775044,496.2742911153119,632.5141776937618,509.79017013232516,PANELAS,0.8547854785478548,1
2610400,PE,222,463.84234234234236,481.2495495495495,477.13693693693693,508.31351351351356,614.9549549549549,509.09945945945947,PARNAMIRIM,1.1832706766917294,1
2610509,PE,754,466.2253315649868,482.682625994695,473.90437665782497,502.7432360742706,604.3501326259947,505.9811405835544,PASSIRA,0.7992554410080184,1
2610608,PE,674,467.3016320474777,481.58308605341244,475.4498516320475,495.5818991097923,590.7715133531158,502.1375964391691,PAUDALHO,0.9897806580259222,0
2610707,PE,4366,480.19404489234995,512.1474576271186,495.90348144754927,518.3833027943198,623.1791113147045,525.9614796152084,PAULISTA,1.4901590946367065,1
2610905,PE,1243,472.93958165728077,495.42075623491553,487.98889782783584,515.1375703942076,616.3797264682221,517.5733065164924,PESQUEIRA,1.0949941451990632,1
2611002,PE,814,468.8072481572481,488.21302211302213,476.1480343980344,497.5121621621622,615.995085995086,509.3351105651106,PETROLÂNDIA,1.1406546489563567,1
2611101,PE,7124,492.75113700168447,518.0791690061764,501.41732172936554,535.8410724312184,638.2790567097137,537.2735513756318,PETROLINA,1.7523495300939813,2
2611606,PE,30047,498.39460844676677,533.6521383166373,515.808396844943,552.6932139647885,653.4203081838453,550.7937331513962,RECIFE,2.122084124973612,2
2611804,PE,646,454.4094427244582,476.7701238390093,468.3241486068112,490.36346749226004,609.5046439628483,499.87436532507735,RIBEIRÃO,1.1597402597402597,0
2611903,PE,486,457.64588477366254,476.7440329218107,465.56069958847735,487.9635802469136,578.0658436213992,493.19600823045266,RIO FORMOSO,1.2223684210526315,0
2612208,PE,1465,479.57017064846417,502.78402730375427,488.87146757679176,527.7460750853243,629.0102389078498,525.5963959044368,SALGUEIRO,1.2996143958868895,1
2612505,PE,1448,482.54088397790053,513.9355662983426,496.73977900552484,529.8055248618784,643.8950276243094,533.3833563535911,SANTA CRUZ DO CAPIBARIBE,1.3495267260579065,1
2612604,PE,444,452.7130630630631,470.4626126126126,460.8626126126126,489.640990990991,577.8828828828829,490.31243243243244,SANTA MARIA DA BOA VISTA,1.0191029900332227,0
2613008,PE,504,476.57480158730164,495.7670634920635,491.2496031746031,515.3394841269842,617.1031746031746,519.2068253968254,SÃO BENTO DO UNA,1.0802269043760129,1
2613107,PE,602,467.691196013289,495.7916943521594,482.15415282392024,508.6916943521595,626.7109634551495,516.2079401993354,SÃO CAITANO,0.9029801324503312,1
2613503,PE,529,460.0389413988658,487.5117202268431,477.5897920604915,509.70510396975425,628.5822306238185,512.6855576559547,SÃO JOSÉ DO BELMONTE,1.1515397082658023,1
2613602,PE,1124,473.40409252669036,497.6379893238434,487.1377224199289,519.798487544484,622.0996441281138,520.0155871886121,SÃO JOSÉ DO EGITO,0.9601735015772871,1
2613701,PE,1633,476.4265156154317,503.81586037966935,487.36025719534604,504.5172688303735,610.0428658909982,516.4325535823638,SÃO LOURENÇO DA MATA,1.1822498944702406,1
2613909,PE,1479,482.48924949290057,506.9010818120351,490.41473968897907,524.1469912102772,638.7288708586883,528.5361866125761,SERRA TALHADA,1.4404164576016056,1
2614105,PE,383,475.2845953002611,498.511227154047,482.13603133159273,512.0744125326371,630.9660574412533,519.7944647519582,SERTÂNIA,1.0638646288209608,1
2614501,PE,1696,477.5801886792453,498.58926886792455,489.29946933962265,524.4090801886792,668.9033018867924,531.7562617924528,SURUBIM,1.127455919395466,1
2614600,PE,749,474.62763684913216,498.23871829105474,486.2552736982644,522.6919893190922,610.6275033377838,518.4882242990655,TABIRA,0.980343300110742,1
2615300,PE,1279,466.49132134480067,493.4151681000782,479.3415168100079,508.22376856919465,636.8100078186083,516.8563565285378,TIMBAÚBA,1.0677323665128544,1
2615706,PE,493,481.0839756592292,506.6338742393509,493.37383367139955,526.5811359026369,630.5882352941177,527.6522109533469,TRIUNFO,1.0533759124087592,1
2616308,PE,367,465.35449591280656,486.9607629427793,469.16975476839235,493.0016348773842,620.2179836512262,506.9409264305177,VICÊNCIA,1.1095744680851063,1
2616407,PE,2102,483.93924833491917,511.0205518553758,496.9598953377735,522.4142245480494,661.0561370123692,535.0780114176974,VITÓRIA DE SANTO ANTÃO,1.2314814814814814,1
2700102,AL,327,453.8963302752294,477.5764525993884,457.4250764525994,488.51100917431194,584.6483180428135,492.4114373088685,ÁGUA BRANCA,0.8531578947368421,0
2700300,AL,5492,484.8279861616897,514.7469045884924,494.2225054624909,530.5071376547706,653.1718863801893,535.4952840495266,ARAPIRACA,1.5218505338078292,1
2700409,AL,254,452.68622047244094,485.7027559055118,467.640157480315,485.1732283464567,607.2440944881889,499.68929133858273,ATALAIA,0.9758663366336634,0
2700706,AL,465,461.3905376344086,479.6298924731183,461.1748387096774,494.06236559139785,624.8172043010753,504.2149677419355,BATALHA,0.9496615905245347,0
2701001,AL,434,463.326267281106,485.9566820276498,470.8562211981567,500.97603686635944,633.3179723502304,510.88663594470046,BOCA DA MATA,1.0918803418803418,1
2701407,AL,513,463.86783625731,482.48674463937624,469.4222222222222,499.8520467836257,637.8947368421053,510.7047173489279,CAMPO ALEGRE,1.0344202898550725,1
2702306,AL,602,459.6392026578073,479.681561461794,470.04152823920265,498.9441860465117,616.2126245847176,504.9038205980067,CORURIPE,1.0925221799746514,0
2702405,AL,1003,464.289332003988,491.015852442672,473.545962113659,498.6816550348953,601.3160518444666,505.7697706879362,DELMIRO GOUVEIA,1.112163146394756,1
