COD_MUNICIPIO,UF,QTD_PARTICIPANTES,NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA,NOTA_GERAL_MEDIA,MUNICIPIO,RENDA_FAMILIAR_SM_MEDIA
3128006,MG,1100,492.69209090909095,569.383,523.0501818181817,534.849,512.0363636363636,526.4021272727273,GUANHÃES,1.6052221356196414
3128709,MG,1126,510.8138543516874,593.8731793960923,546.2696269982238,566.1013321492007,558.8632326820604,555.1842451154528,GUAXUPÉ,2.1861370716510904
3129806,MG,3416,494.25529859484783,573.4518149882904,529.2236533957846,531.4085772833723,500.35714285714283,525.7392974238876,IBIRITÉ,1.97687269750307
3130101,MG,889,498.55691788526434,575.4024746906637,529.200449943757,545.6025871766029,505.06186726659166,530.7648593925758,IGARAPÉ,1.9948497854077254
3130606,MG,627,503.1245614035087,582.8816586921849,538.8661881977671,558.4462519936204,551.6108452950558,546.9859011164274,INCONFIDENTES,1.8102134146341464
3130903,MG,848,494.3061320754717,571.1742924528302,522.4169811320754,541.0012971698113,517.9716981132076,529.3740801886794,INHAPIM,1.3525145067698259
3131307,MG,6619,514.4635745580904,587.8898323009518,542.4801782746638,564.2175555219821,568.9651004683487,555.6032482248073,IPATINGA,2.0930993641690563
3131703,MG,3585,503.87129707112973,583.6094839609484,538.4160669456068,553.3311576011157,541.4337517433752,544.1323514644351,ITABIRA,2.1341536614645857
3131901,MG,1432,506.0724162011173,582.0192737430167,539.5493016759776,553.5352653631285,539.7346368715084,544.1821787709497,ITABIRITO,2.3631656804733727
3132107,MG,497,459.0060362173038,525.1806841046277,476.4750503018109,482.7004024144869,412.4748490945674,471.16740442655936,ITACARAMBI,1.0869272237196765
3132404,MG,4322,515.7242248958815,594.1493290143452,547.4314669134659,580.6278574733919,568.5654789449329,561.2996714484036,ITAJUBÁ,2.0681673391378212
3132503,MG,850,484.0351764705883,566.8204705882354,518.1190588235294,527.0261176470589,484.9647058823529,516.193105882353,ITAMARANDIBA,1.2211238293444329
3133303,MG,895,473.72,548.2240223463688,504.17597765363126,510.56670391061454,477.4078212290503,502.81890502793294,ITAOBIM,1.2670353982300886
3133808,MG,1822,515.5527991218441,596.9455543358946,550.375027442371,579.0136114160264,552.1844127332602,558.8142810098792,ITAÚNA,2.346590909090909
3134202,MG,3440,487.7949709302325,561.8777325581395,519.5401453488372,522.6568604651163,490.3837209302326,516.4506860465117,ITUIUTABA,1.8804800391868723
3134400,MG,1166,484.57178387650083,555.9289879931389,512.119039451115,521.8822469982847,476.3293310463122,510.1662778730703,ITURAMA,2.034959349593496
3134707,MG,267,456.16554307116104,520.4970037453184,482.1239700374532,483.39700374531833,431.7602996254682,474.7887640449438,JACINTO,1.1586102719033233
3135050,MG,609,470.8812807881774,549.4497536945813,502.21888341543513,513.2778325123153,459.9343185550082,499.15241379310345,JAÍBA,1.337962962962963
3135100,MG,2532,484.8416666666667,552.8723143759873,513.7562401263823,525.3379936808847,496.0110584518167,514.5638546603475,JANAÚBA,1.4494983277591973
3135209,MG,2309,474.68150714595066,539.6713728886964,502.673624945864,509.8711130359463,464.5300996102209,498.28554352533564,JANUÁRIA,1.2611411208642809
3135803,MG,455,475.9175824175824,543.5863736263736,502.42153846153843,503.95582417582415,455.5164835164835,496.2795604395604,JEQUITINHONHA,1.1223867595818815
3136207,MG,2986,510.99584728734095,584.7973208305425,538.6354655056932,553.9806095110516,554.0924313462826,548.5003348961822,JOÃO MONLEVADE,2.058680057388809
3136306,MG,987,489.631914893617,562.1654508611956,519.0971631205674,527.4862208713273,507.3150962512665,521.1391691995948,JOÃO PINHEIRO,1.7376681614349776
3136652,MG,759,501.5110671936759,584.6168642951252,538.9808959156785,547.1563899868248,512.9117259552042,537.0353886693017,JUATUBA,2.0286561264822134
3136702,MG,13361,518.8709752264052,599.7099543447347,553.2535364119452,570.6705261582217,570.7087792829878,562.6427542848589,JUIZ DE FORA,2.3237953581526862
3137007,MG,223,468.80672645739907,549.8982062780269,500.24843049327353,495.25695067264576,452.6457399103139,493.37121076233177,LADAINHA,1.0827205882352942
3137205,MG,1254,508.87934609250397,588.3167464114832,543.2492025518342,565.4549441786284,591.2918660287081,559.4384210526316,LAGOA DA PRATA,2.422727272727273
3137601,MG,1707,512.5059168131224,593.962272993556,548.9039250146456,557.417223198594,558.5354422964265,554.2649560632689,LAGOA SANTA,2.5021271271271273
3137809,MG,575,495.49791304347826,578.3732173913043,533.7539130434783,551.080695652174,502.88695652173914,532.3185391304348,LAMBARI,1.6022556390977443
3138203,MG,4865,514.8737923946557,586.4952929085304,544.9373072970195,560.7726207605344,556.9455292908531,552.8049085303186,LAVRAS,2.186468363136176
3138401,MG,967,511.06928645294727,584.9621509824199,536.5894519131334,560.7967942088935,540.5170630816959,546.786949327818,LEOPOLDINA,1.9015544041450778
3138609,MG,534,492.25973782771536,571.4913857677903,525.724531835206,543.4237827715356,509.2134831460674,528.422584269663,LIMA DUARTE,1.721169686985173
3138658,MG,746,466.62506702412867,541.3355227882038,494.39329758713137,500.26715817694367,452.5469168900804,491.0335924932976,LONTRA,0.9321895424836601
3138807,MG,479,503.1091858037578,575.5177453027139,531.3250521920668,547.4617954070982,531.1482254697286,537.712400835073,LUZ,1.9776341948310139
3138906,MG,265,463.37245283018865,530.8441509433962,493.4649056603773,501.2184905660377,455.92452830188677,488.9649056603774,MACHACALIS,1.0294715447154472
3139003,MG,896,515.3296875,588.7113839285714,543.8005580357143,567.4922991071428,576.4955357142857,558.3658928571429,MACHADO,2.1862433862433863
3139201,MG,425,477.46400000000006,558.6647058823529,515.3877647058823,516.6343529411765,475.29411764705884,508.6889882352942,MALACACHETA,1.3729508196721312
3139300,MG,573,457.79808027923207,525.2043630017452,479.70488656195465,483.83176265270504,424.11867364746945,474.1315532286213,MANGA,1.0357142857142858
3139409,MG,3363,492.82682129051443,567.507225691347,521.4382694023193,537.6478144513827,517.8412132024978,527.4522688076122,MANHUAÇU,1.5977312390924956
3139508,MG,583,501.54373927958835,583.8238421955402,535.7072041166381,545.685077186964,536.9125214408233,540.7344768439108,MANHUMIRIM,1.5488431876606683
3139607,MG,696,486.5577586206897,564.7760057471264,522.7908045977011,538.4637931034482,515.5747126436781,525.6326149425287,MANTENA,1.6637828162291168
3140001,MG,2334,497.48106255355617,580.7075835475579,535.273350471294,534.4984147386461,525.4498714652956,534.6820565552699,MARIANA,1.88163499344692
3140704,MG,533,500.13977485928706,579.9943714821763,537.1508442776736,546.5180112570356,521.4634146341464,537.0532833020637,MATEUS LEME,1.9878976486860305
3141108,MG,1035,493.3344927536232,577.0089855072464,533.116038647343,538.6461835748793,518.8985507246376,532.2008502415458,MATOZINHOS,2.0053699284009547
3141801,MG,705,472.6835460992908,542.8154609929078,497.2192907801418,502.2224113475177,447.74468085106383,492.53707801418443,MINAS NOVAS,1.1275
3142908,MG,844,474.82369668246446,538.6308056872039,503.37914691943126,515.8651658767773,473.6492890995261,501.2696208530805,MONTE AZUL,1.1254427390791026
3143104,MG,1287,500.4024864024864,572.4461538461538,528.5546231546232,539.4362082362082,525.2059052059052,533.2090753690753,MONTE CARMELO,1.969986357435198
3143302,MG,15063,502.78245369448314,577.2942972847375,536.0463586270995,542.9696408417977,549.8931155812255,541.7971732058687,MONTES CLAROS,1.8854943404323803
3143401,MG,595,509.62588235294123,585.9268907563026,544.2788235294119,552.150756302521,538.0504201680673,546.0065546218489,MONTE SIÃO,2.3236350574712645
3143906,MG,3207,503.8308387901466,577.6041783598379,533.0806984720923,549.6325226067976,547.3090115372622,542.2914499532274,MURIAÉ,1.8962173314993123
3144003,MG,375,494.4002666666667,568.7306666666667,521.9722666666667,551.1613333333333,522.5066666666667,531.75424,MUTUM,1.441683569979716
3144102,MG,901,504.81387347391785,582.24628190899,540.1457269700333,567.9243063263041,557.5582685904551,550.53769145394,MUZAMBINHO,2.1364087301587302
3144300,MG,828,478.6032608695652,557.5852657004831,511.15205314009665,519.7567632850241,473.8164251207729,508.1827536231884,NANUQUE,1.3777315296566077
3144607,MG,547,499.26599634369285,572.0764168190128,522.6034734917732,548.2703839122487,536.819012797075,535.8070566727605,NEPOMUCENO,1.7789165446559296
3144706,MG,835,491.7732934131737,570.148502994012,526.3950898203593,538.9643113772455,501.79640718562877,525.8155209580839,NOVA ERA,1.839627659574468
3144805,MG,1970,511.37035532994923,588.4077664974619,547.1407614213198,557.9610659898477,543.269035532995,549.6297969543148,NOVA LIMA,2.297286012526096
3145208,MG,1277,492.9440093970243,575.7005481597494,534.1709475332812,549.6310884886453,509.99216914643694,532.4877525450274,NOVA SERRANA,2.132689987937274
3145307,MG,732,467.525956284153,543.1314207650273,498.02390710382514,505.846174863388,451.69398907103823,493.24428961748634,NOVO CRUZEIRO,1.0611888111888113
3145604,MG,1624,502.52937192118225,581.3477216748768,535.4540640394089,548.5616995073891,557.2536945812808,545.0293103448275,OLIVEIRA,1.9649799885648942
3145901,MG,1317,513.0044039483676,594.0470007593015,547.4390280941534,565.0669703872437,561.1996962794229,556.1514198936977,OURO BRANCO,2.42617237008872
3146008,MG,617,511.07212317666125,587.8661264181524,541.3901134521881,551.1682333873582,534.3273905996758,545.1647974068071,OURO FINO,2.145035460992908
3146107,MG,2921,505.0443683669976,585.750188291681,539.3189318726464,549.1640876412188,539.1646696336871,543.6884491612461,OURO PRETO,2.148472775564409
3146305,MG,418,473.06148325358856,550.6191387559809,503.1375598086124,514.3133971291866,475.6937799043062,503.3650717703349,PADRE PARAÍSO,1.0180140597539542
3147006,MG,1921,499.4534617386778,565.7199375325351,522.7653826132223,534.5442477876106,511.08797501301405,526.7142009370119,PARACATU,2.1185177182368196
3147105,MG,2380,507.4547058823529,580.5257142857142,535.410294117647,560.2153781512606,552.2605042016806,547.1733193277312,PARÁ DE MINAS,2.1965827338129498
3147402,MG,686,499.8759475218659,567.8249271137026,525.1294460641399,537.0246355685132,533.6734693877551,532.7056851311953,PARAOPEBA,1.8652897657213316
3147907,MG,3147,503.9034318398475,578.8741340959643,534.7859866539561,553.1896409278678,555.3924372418176,545.2291261518907,PASSOS,2.220719464584495
3148004,MG,3907,517.9895060148451,590.1995136933708,546.9122088558996,567.0432300998208,584.8733043255695,561.4035525979012,PATOS DE MINAS,2.345999024152232
3148103,MG,1976,500.46093117408907,576.2457995951416,534.9756072874494,549.4973178137651,555.1619433198381,543.2683198380566,PATROCÍNIO,2.250940291490362
3149309,MG,1234,502.0493517017828,582.3840356564019,540.7298217179903,551.4528363047002,533.54943273906,542.033095623987,PEDRO LEOPOLDO,2.238035264483627
3150802,MG,618,498.22119741100323,578.4051779935276,522.4148867313917,545.0362459546926,516.4077669902913,532.0970550161812,PIRANGA,1.3888024883359253
3151206,MG,1607,488.2630367143746,562.782887367766,523.9975108898569,520.6182949595519,490.92719352831364,517.3177846919726,PIRAPORA,1.7079706825469538
3151404,MG,546,500.2065934065934,571.2620879120878,531.368315018315,563.373076923077,524.3956043956044,538.1211355311356,PITANGUI,2.1077519379844962
3151503,MG,1118,502.3838103756708,580.0591234347048,534.837656529517,565.4338103756709,542.3434704830054,545.0115742397138,PIUMHI,2.1790123456790123
3151800,MG,3310,514.6990936555891,596.1245317220544,553.6016314199395,564.6487311178248,559.570996978852,557.728996978852,POÇOS DE CALDAS,2.3188637481554353
3152006,MG,432,492.38055555555553,574.4724537037038,527.0664351851852,542.5092592592592,549.6296296296297,537.2116666666667,POMPÉU,1.8102636534839924
3152105,MG,2821,497.9441687344913,578.5838355193193,529.452534562212,541.4990783410138,533.5838355193193,536.2126905352712,PONTE NOVA,1.8486037025415751
3152204,MG,1034,478.1,552.195164410058,510.66566731141205,524.3960348162476,506.9439071566731,514.4601547388781,PORTEIRINHA,1.2744654605263157
3152501,MG,3428,515.8055134189032,595.010268378063,551.5095390898483,575.3693407234539,575.5250875145857,562.6439498249708,POUSO ALEGRE,2.362271885744512
3154606,MG,4812,489.34145885286785,570.1565045719036,525.8401911886949,516.8610141313384,485.6982543640898,517.5794846217789,RIBEIRÃO DAS NEVES,1.7565214113389627
3155603,MG,562,472.0549822064057,550.0549822064057,508.5156583629893,520.6959074733096,484.69750889679716,507.20380782918147,RIO PARDO DE MINAS,1.1102507374631267
3156700,MG,1956,494.7433026584867,574.0432515337424,532.0257668711656,530.7024539877301,506.14519427402865,527.5319938650307,SABARÁ,2.0870628055660023
3157005,MG,1597,485.75097056981843,555.9811521603006,513.6556668753914,526.0566061365059,504.0450845335003,517.0978960551033,SALINAS,1.3949018538713196
3157203,MG,840,502.5598809523809,585.3710714285714,533.9108333333334,553.2010714285715,545.0714285714286,544.0228571428572,SANTA BÁRBARA,1.9936023622047243
3157807,MG,4523,494.3889232810082,575.8498341808533,532.5541012602256,534.1118726508954,507.9991156312182,528.9807694008401,SANTA LUZIA,2.007970288766483
3158201,MG,476,471.93277310924367,541.0264705882353,503.2199579831933,512.7359243697479,483.52941176470586,502.4889075630252,SANTA MARIA DO SUAÇUÍ,1.2041284403669725
3159605,MG,1028,507.15525291828794,581.5730544747081,538.6665369649805,569.2143968871595,545.6031128404669,548.4424708171207,SANTA RITA DO SAPUCAÍ,2.2102502017756254
3160702,MG,950,501.71852631578946,579.5807368421052,533.8431578947368,547.8450526315789,524.6947368421053,537.5364421052631,SANTOS DUMONT,1.8393141945773526
3161106,MG,1362,463.93575624082234,540.1380323054332,498.7798825256975,499.5620411160059,454.3465491923642,491.35245227606464,SÃO FRANCISCO,1.0862654320987655
3162005,MG,524,499.51908396946567,578.6318702290076,534.9324427480916,555.1492366412214,543.2824427480916,542.3030152671756,SÃO GONÇALO DO SAPUCAÍ,1.778486394557823
3162104,MG,1383,493.81149674620394,569.1120028922633,525.0204627621114,538.4676066522053,507.37527114967463,526.7573680404917,SÃO GOTARDO,2.1589055064581917
3162500,MG,4863,510.92864486942216,592.9247995064775,546.5992391527864,562.3842278428954,568.7764754266914,556.3226773596546,SÃO JOÃO DEL REI,2.0594120553359683
3162708,MG,621,476.82624798711754,555.8090177133656,509.7780998389694,525.64653784219,480.12882447665055,509.6377455716586,SÃO JOÃO DO PARAÍSO,1.1315982404692082
3162807,MG,1153,490.6065047701648,567.8627059843885,522.7150043365135,531.0405030355594,509.66175195143103,524.3772940156116,SÃO JOÃO EVANGELISTA,1.3271937086092715
3162906,MG,779,504.707188703466,584.2939666238767,536.9806161745828,560.439024390244,551.6816431322208,547.6204878048782,SÃO JOÃO NEPOMUCENO,1.8497732426303855
3162922,MG,362,499.9196132596685,574.1508287292818,527.6908839779005,532.4480662983426,500.3314917127072,526.9081767955802,SÃO JOAQUIM DE BICAS,1.8849036402569592
3162955,MG,664,500.51897590361443,585.1078313253012,542.1069277108434,544.3305722891566,534.7590361445783,541.3646686746988,SÃO JOSÉ DA LAPA,2.046198830409357
3163706,MG,1957,505.2396525293817,588.800306591722,543.7780786918753,560.8235564639755,546.8676545733265,549.1018497700562,SÃO LOURENÇO,2.055705908885882
3164209,MG,210,458.1604761904762,535.0319047619048,487.45666666666665,485.33714285714285,456.95238095238096,484.58771428571436,SÃO ROMÃO,0.9680232558139535
3164704,MG,1732,509.2290993071594,581.5234988452655,538.0008083140877,553.9433025404157,552.0323325635104,546.9458083140878,SÃO SEBASTIÃO DO PARAÍSO,2.0001250625312657
3167103,MG,590,473.7244067796611,551.7605084745763,505.7716949152542,506.7261016949153,464.77966101694915,500.5524745762712,SERRO,1.4551820728291316
3167202,MG,5589,512.0899982107711,587.5866523528359,541.8509751297191,557.554267310789,559.3272499552693,551.6818285918769,SETE LAGOAS,2.0372781065088756
3168002,MG,857,485.47934655775964,559.5582263710619,520.1418903150525,536.3845974329055,499.83663943990666,520.2801400233373,TAIOBEIRAS,1.4331632653061224
3168606,MG,4479,490.83962938155844,570.7747711542755,526.1486715784773,531.841259209645,516.892163429337,527.2992989506587,TEÓFILO OTONI,1.6053960659223818
3168705,MG,1915,521.1949869451697,593.3976501305483,547.0337336814621,576.8246997389034,581.1174934725849,563.9137127937337,TIMÓTEO,2.4468132854578095
3169307,MG,1643,497.6946439440049,579.5496652465002,537.0001217285453,547.9679853925745,523.9318320146074,537.2288496652466,TRÊS CORAÇÕES,1.9428057553956835
3169356,MG,624,497.81586538461534,569.3197115384615,529.0511217948718,532.248717948718,496.4423076923077,524.9755448717949,TRÊS MARIAS,1.9429271708683473
3169406,MG,1103,498.6850407978241,576.1061650045331,533.0522212148685,542.0359020852221,531.5865820489574,536.293182230281,TRÊS PONTAS,1.9399849962490623
3169604,MG,406,490.6795566502463,566.7903940886699,520.3573891625616,528.3027093596058,521.576354679803,525.5412807881773,TUPACIGUARA,1.9673202614379084
3169703,MG,888,480.9686936936937,559.6939189189189,515.0520270270271,519.5477477477477,481.64414414414415,511.3813063063063,TURMALINA,1.297164667393675
3169901,MG,3218,516.3112802983219,590.472529521442,539.3061528899938,566.1296768178993,549.0242386575512,552.2487756370416,UBÁ,1.9875674907644216
3170107,MG,7394,512.6375169055991,587.6325534216932,543.6372869894509,556.9916689207465,559.4833648904518,552.0764782255883,UBERABA,2.3638689003822804
3170206,MG,16498,512.7978664080495,590.6934295066068,546.253170081222,557.5680567341496,565.8213116741423,554.626766880834,UBERLÂNDIA,2.447549692440649
3170404,MG,2129,483.4656646312823,557.0701268201034,515.9482855800845,518.6278064819164,477.08783466416156,510.4399436355096,UNAÍ,1.7782463711259318
3170701,MG,3013,509.30464653169594,588.9157318287422,546.606106870229,563.7693992698307,561.6727514105543,554.0537271822104,VARGINHA,2.289075399009356
3170800,MG,587,486.1916524701874,561.3286201022147,515.7649063032368,528.909199318569,490.97103918228277,516.6330834752981,VÁRZEA DA PALMA,1.5071801566579635
3171006,MG,639,486.51189358372454,562.2403755868544,514.7740219092332,535.3064162754304,525.0078247261346,524.7681064162755,VAZANTE,2.0090771558245084
3171204,MG,2115,497.71654846335696,575.5667139479906,533.8441607565011,533.1488888888888,499.6690307328605,527.9890685579196,VESPASIANO,1.9195792331184256
3171303,MG,6199,522.5481367962575,597.4305371834166,545.7145507339893,576.4656234876593,580.7162445555734,564.5750185513792,VIÇOSA,2.0330604534005037
3171808,MG,534,483.28352059925095,559.1908239700375,512.8859550561797,529.9224719101123,497.4157303370786,516.5397003745318,VIRGINÓPOLIS,1.3461538461538463
3172004,MG,931,518.0247046186896,586.2462943071966,538.2755102040817,564.6428571428571,563.4801288936627,554.1338990332977,VISCONDE DO RIO BRANCO,2.0922768304914743
3200102,ES,589,487.8473684210526,565.7008488964346,514.3456706281834,531.4538200339558,497.2156196943973,519.3126655348049,AFONSO CLÁUDIO,1.7370030581039755
3200169,ES,215,473.81209302325584,547.7260465116279,500.12046511627904,516.6427906976744,445.6744186046512,496.79516279069765,ÁGUA DOCE DO NORTE,1.351
3200201,ES,1303,498.8264006139678,575.8290867229471,522.7405986185726,540.9983115886416,525.9708365310821,532.8730468150422,ALEGRE,1.788679245283019
3200409,ES,1204,495.5637873754153,579.4489202657808,528.4063953488372,540.7944352159468,516.7940199335549,532.201511627907,ANCHIETA,1.7006093649775498
3200607,ES,2251,498.83407374500223,579.5823189693469,531.3498445135496,548.7700133274101,522.1856952465571,536.1443891603733,ARACRUZ,2.114770279971285
3200805,ES,479,495.65803757828814,565.3563674321504,521.3597077244259,540.5453027139876,501.33611691022963,524.8511064718163,BAIXO GUANDU,1.8211279461279462
3200904,ES,1003,479.3479561316052,552.8787637088734,510.20777666999004,518.9837487537388,484.22731804586243,509.129112662014,BARRA DE SÃO FRANCISCO,1.5908163265306123
3201159,ES,170,491.23823529411766,565.3570588235294,516.2788235294117,535.4388235294118,518.7058823529412,525.4037647058824,BREJETUBA,1.3375527426160339
3201209,ES,4342,498.0740211883924,576.0700829111008,530.2273836941501,546.340764624597,540.4790419161677,538.2382588668817,CACHOEIRO DE ITAPEMIRIM,1.914131872284149
3201308,ES,7041,489.2376366993325,571.5782985371396,526.5077971878994,531.8949296974862,496.10850731430196,523.0654338872318,CARIACICA,1.8732693517935808
3201407,ES,772,509.75323834196894,579.6748704663213,530.8740932642487,555.0409326424871,543.3937823834196,543.7473834196892,CASTELO,1.915625
3201506,ES,3247,503.87289805974746,582.634801355097,534.7609793655682,554.1614413304588,549.2454573452418,544.9351154912226,COLATINA,1.9504716981132075
3201605,ES,453,474.3684326710817,555.5024282560706,510.2242825607064,503.7622516556291,473.68653421633553,503.5087858719647,CONCEIÇÃO DA BARRA,1.3170347003154574
3201902,ES,732,511.82677595628417,590.9916666666667,540.7345628415301,573.5938524590164,534.3989071038251,550.3091530054645,DOMINGOS MARTINS,2.068880688806888
3202108,ES,402,470.9875621890547,547.0089552238807,502.1330845771144,516.5741293532338,450.547263681592,497.45019900497516,ECOPORANGA,1.4542025862068966
3202306,ES,661,498.54387291981845,571.9164901664145,523.6093797276853,532.7216338880484,502.7534039334342,525.9089561270802,GUAÇUÍ,1.6686507936507937
3202405,ES,2309,501.08943265482895,583.0391944564747,536.7436552620183,548.3155911650065,533.5816370723256,540.5539021221308,GUARAPARI,1.8609719438877756
3202801,ES,609,485.19901477832514,561.4413793103448,514.1073891625616,527.308538587849,496.0919540229885,516.8296551724137,ITAPEMIRIM,1.5703914141414141
3203007,ES,1294,502.39250386398766,575.5422720247295,524.2087326120557,543.5914219474498,503.2612055641422,529.7992272024729,IÚNA,1.5673204787234043
3203056,ES,391,487.2872122762148,558.114578005115,512.1005115089514,530.0895140664961,486.18925831202046,514.7562148337596,JAGUARÉ,1.5883458646616542
3203130,ES,484,506.5904958677686,583.1181818181818,529.9712809917355,555.377479338843,536.6115702479339,542.3338016528926,JOÃO NEIVA,2.193649373881932
3203205,ES,3936,493.0231707317073,572.0362296747968,526.1754319105692,540.987881097561,521.3160569105692,530.7077540650407,LINHARES,1.972995991983968
3203320,ES,782,487.57966751918156,567.9913043478261,518.7235294117647,541.2255754475703,504.4757033248082,523.9991560102302,MARATAÍZES,1.612968591691996
3203403,ES,649,491.2228043143297,560.6032357473035,512.6368258859784,524.9959938366718,488.69029275808936,515.6298305084746,MIMOSO DO SUL,1.501918158567775
3203502,ES,537,483.7249534450652,559.8983240223464,513.0270018621974,531.0126629422718,502.756052141527,518.0837988826815,MONTANHA,1.4693047337278107
3203908,ES,1355,490.71970479704794,567.2761623616236,520.8371217712178,537.3556457564575,493.77121771217713,521.9919704797047,NOVA VENÉCIA,1.6484468339307048
3204054,ES,509,467.70943025540276,545.8119842829076,499.80628683693516,508.66031434184674,459.4499017681729,496.28758349705305,PEDRO CANÁRIO,1.4415922619047619
3204104,ES,470,475.0531914893617,554.4563829787234,511.07085106382976,520.3155319148935,475.3191489361702,507.24302127659575,PINHEIROS,1.431924882629108
3204559,ES,841,501.7724137931034,584.0129607609988,531.7753864447086,549.3309155766945,522.1640903686088,537.8111533888228,SANTA MARIA DE JETIBÁ,2.0615384615384613
3204609,ES,901,511.7186459489456,585.9005549389567,533.1954495005549,554.2976692563818,549.7225305216426,546.9669700332963,SANTA TERESA,1.9601117886178863
3204708,ES,892,485.87219730941706,567.6417040358745,518.1846412556054,530.0226457399103,496.63677130044846,519.6715919282511,SÃO GABRIEL DA PALHA,1.6734828496042216
3204906,ES,3214,491.8323584318606,570.9508711885501,522.0705662725576,535.3841630367143,498.5998755444928,523.7675668948351,SÃO MATEUS,1.6927193601505528
3205002,ES,10616,490.77977581009793,573.7093161266013,529.0521194423511,533.859768274303,499.45930670685755,525.3720572720422,SERRA,1.8908631199778332
3205010,ES,392,465.91096938775513,552.766581632653,501.0392857142857,509.15841836734694,498.31632653061223,505.43831632653064,SOORETAMA,1.4393542757417104
3205069,ES,1158,503.7403281519862,582.801554404145,532.5126079447323,558.1874784110536,541.8480138169257,543.8179965457686,VENDA NOVA DO IMIGRANTE,1.8521756021756022
3205101,ES,1084,483.2602398523985,564.0947416974169,514.7050738007381,520.746033210332,474.1512915129151,511.39147601476014,VIANA,1.725449293966624
3205200,ES,9978,514.0561936259771,595.0487372218881,548.6937161755864,564.2382441371017,551.7779114050912,554.762960513129,VILA VELHA,2.2168571428571426
3205309,ES,11407,519.1498290523363,600.7075041641098,554.6435171385991,573.5186376786183,569.0277899535373,563.4094555974401,VITÓRIA,2.376518524107749
3300100,RJ,2215,491.90302483069974,576.6651467268623,533.296433408578,533.5237923250564,513.3002257336343,529.7377246049662,ANGRA DOS REIS,1.9819732676749913
3300209,RJ,1942,496.68872296601444,580.5889289392379,536.6112770339855,539.0973223480947,529.9382080329557,536.5848918640576,ARARUAMA,1.9048035783741735
3300308,RJ,1135,503.27127753303967,583.2773568281939,541.0855506607929,546.5026431718062,551.8237885462555,545.1921233480176,BARRA DO PIRAÍ,1.9267659279778393
3300407,RJ,2458,504.39121236777873,584.6991456468674,540.7875915378356,551.7962571196094,564.1578519121236,549.1664117168428,BARRA MANSA,2.135413290113452
3300456,RJ,4078,475.88982344286416,559.8108386463953,518.0712113781265,510.24639529180973,484.2962236390388,509.6628984796469,BELFORD ROXO,1.4953557803947586
3300605,RJ,1154,497.8733102253033,573.7762564991335,527.3558058925477,541.8742634315424,522.9809358752167,532.7721143847486,BOM JESUS DO ITABAPOANA,1.7933357611070648
3300704,RJ,3637,500.41506736321145,584.051196040693,543.8895518284301,548.2634588946934,560.148474017047,547.353549628815,CABO FRIO,2.1326724319763763
3300803,RJ,872,491.5737385321101,570.9376146788991,532.1779816513762,528.2852064220184,528.7155963302753,530.3380275229358,CACHOEIRAS DE MACACU,1.710196779964222
3301009,RJ,7316,500.9344587206124,578.9023646801531,537.3240158556588,542.6206123564789,527.0721705850191,537.3707244395845,CAMPOS DOS GOYTACAZES,1.9148820043663584
3301306,RJ,553,492.9464737793852,571.1137432188066,533.4538878842676,530.1538878842675,505.0994575045208,526.5534900542496,CASIMIRO DE ABREU,1.8609022556390977
3301702,RJ,14333,486.5293099839531,567.4778134375218,527.6987022954022,523.1119444638248,507.0927230865834,522.3820986534571,DUQUE DE CAXIAS,1.6968632156324992
3301850,RJ,625,484.66992,571.63488,526.4504,517.2393599999999,508.064,521.6117119999999,GUAPIMIRIM,1.6978357380688125
3301876,RJ,480,497.8402083333333,578.7841666666667,532.0458333333333,541.7916666666666,508.4583333333333,531.7840416666667,IGUABA GRANDE,2.032817109144543
3301900,RJ,3674,482.62308111050623,565.4466793685357,524.2482035928143,517.7456995100707,513.1355470876429,520.6398421339139,ITABORAÍ,1.6617440225035163
3302007,RJ,2429,488.42968299711816,570.3089337175792,528.5270481679703,524.987772745986,496.039522437217,521.6585920131741,ITAGUAÍ,1.7937462863933453
3302106,RJ,766,495.3676240208877,573.8344647519582,526.6593994778068,541.4463446475196,555.5352480417755,538.5686161879896,ITAOCARA,1.8071345707656612
3302205,RJ,2361,500.8202880135536,579.0775942397289,536.0796272765778,545.9705633206269,542.4481152054215,540.8792376111817,ITAPERUNA,1.9671717171717171
3302270,RJ,1152,472.0466145833333,548.9486979166667,507.7825520833333,502.06874999999997,477.8645833333333,501.74223958333334,JAPERI,1.3423423423423424
3302403,RJ,4788,501.4494987468672,580.3739139515455,540.1172514619883,543.0878863826232,543.842940685046,541.7742982456141,MACAÉ,2.1628469980632667
3302502,RJ,3385,483.28496307237816,565.5994387001477,522.3466174298376,519.1759527326441,498.8596750369276,517.8533293943871,MAGÉ,1.6647610218376596
3302700,RJ,2807,497.2235482721767,584.3119344495904,540.0453152832205,541.6774848592803,531.4285714285714,538.9373708585679,MARICÁ,2.16487099518004
3302858,RJ,2254,484.16171251109137,572.6725820763088,528.982298136646,526.1019520851819,496.0603371783496,521.5957763975155,MESQUITA,1.796616775802931
3303005,RJ,604,491.3513245033113,567.6695364238411,528.2380794701986,526.2985099337748,536.9536423841059,530.1022185430463,MIRACEMA,1.6611888111888111
